鍞,17548,81186
鍨,17549,82184
鍷,17550,84114
鍲,17551,87164
鎃,17552,82132
鎆,17553,88121
鍒,17554,87194
鍟,17555,86115
鍦,17556,88112
鎹,17557,88138
鍗,17558,80127
鍎,17559,82164
鍐,17560,82147
鍏,17561,84156
鍡,17562,86132
鎾,17563,86112
鍜,17564,87147
鍱,17565,84194
鎀,17566,87122
鍹,17567,83116
鍝,17568,86127
鍾,17569,82115
鍯,17570,87132
鎺,17571,87112
隸,17572,45999
闇,17573,77601
闉,17574,77104
闌,17575,77906
闆,17576,77666
闃,17577,77804
闅,17578,77407
闊,17579,77164
闋,17580,77804
闈,17581,77506
闀,17582,77717
闏,17583,77217
闎,17584,77902
闄,17585,77404
餲,17586,86727
餬,17587,87720
餭,17588,86714
餳,17589,86727
餷,17590,84716
餫,17591,87752
餶,17592,87727
餵,17593,86732
餿,17594,87747
餱,17595,87784
餽,17596,86713
餥,17597,11732
餯,17598,87732
餰,17599,81721
餪,17600,81784
餸,17601,88738
饂,17602,86712
鲾,17603,21166
鳊,17604,23127
鲿,17605,29132
鲽,17606,24194
鳄,17607,26127
鳆,17608,28147
鳇,17609,26114
鳉,17610,27142
鳈,17611,26192
鳃,17612,26130
鳀,17613,26181
鳂,17614,26132
鳁,17615,26112
鳅,17616,29180
鳋,17617,27136
,17618,28164
鲼,17619,24182
霜,17620,10961
霞,17621,10247
霡,17622,10292
霘,17623,10127
霟,17624,10181
霛,17625,10227
霝,17626,10661
霚,17627,10248
霠,17628,10127
雘,17629,74447
雖,17630,60115
雚,17631,44215
颶,17632,77218
颷,17633,79218
鞞,17634,46540
鞬,17635,45540
鞠,17636,47520
鞚,17637,43512
鞟,17638,40547
鞡,17639,40518
鞝,17640,49527
鞛,17641,40561
鞜,17642,42569
髀,17643,76240
髁,17644,76294
魋,17645,20511
魍,17646,27512
魏,17647,26413
魊,17648,23515
魎,17649,21512
魌,17650,24518
韱,17651,83150
馘,17652,83650
韔,17653,41532
韓,17654,44456
韕,17655,40547
馣,17656,24616
馡,17657,21611
馢,17658,23653
顆,17659,61986
顇,17660,01486
顀,17661,21286
顁,17662,31886
顄,17663,11786
顈,17664,21986
顂,17665,41986
顅,17666,31286
顉,17667,81186
顃,17668,91886
顊,17669,21486
韺,17670,04685
鬁,17671,72922
髽,17672,72104
髼,17673,72504
鬀,17674,72227
鬂,17675,72801
髾,17676,72227
髿,17677,72129
鬴,17678,13227
騃,17679,73384
駹,17680,73314
騁,17681,75327
騂,17682,70341
駿,17683,73347
駸,17684,77347
騀,17685,73350
駴,17686,73350
駻,17687,76341
駶,17688,77327
駺,17689,73332
駵,17690,71377
駷,17691,75396
駼,17692,78394
駾,17693,78312
駽,17694,76327
黊,17695,44814
黋,17696,94218
麋,17697,00294
麉,17698,11212
麊,17699,90212
麿,17700,00266
麰,17701,43450
麯,17702,45460
鵁,17703,07427
鴷,17704,12327
鴳,17705,37427
鵂,17706,27227
鴴,17707,27227
鴯,17708,17227
鴰,17709,27627
鵃,17710,27427
鴻,17711,37127
鵄,17712,17127
鴜,17713,22327
鴭,17714,27727
鵈,17715,17427
鴿,17716,87627
鵅,17717,27627
鵆,17718,21221
鴶,17719,47627
鴼,17720,27364
鵉,17721,00327
鴾,17722,27527
鵇,17723,87527
鵧,17724,87427
鵀,17725,22327
鴽,17726,46327
鴺,17727,57827
鴮,17728,47227
鴹,17729,87527
鴵,17730,37127
鴲,17731,27627
鴸,17732,27927
鮟,17733,23344
鮰,17734,26300
鮠,17735,27312
鮨,17736,22361
鮡,17737,22313
鮺,17738,80336
鮭,17739,24314
鮚,17740,24361
鮞,17741,21327
鮪,17742,24327
鮦,17743,27320
鮆,17744,22336
鮜,17745,22361
鮫,17746,20348
鮮,17747,28351
鮝,17748,90336
鮩,17749,28341
鯎,17750,23350
鯈,17751,27236
鮙,17752,27320
鮲,17753,23384
鮥,17754,27364
鮯,17755,28361
鮳,17756,24327
鮬,17757,24327
鮱,17758,24312
鮤,17759,12336
鯅,17760,22341
鮛,17761,21391
鮧,17762,25382
鮴,17763,24390
鮢,17764,25390
黜,17765,62372
黛,17766,23331
黝,17767,64327
點,17768,61362
黚,17769,64370
鼂,17770,60717
鼀,17771,40717
鼁,17772,40717
黏,17773,21960
黻,17774,33247
鼤,17775,70740
鼣,17776,73784
鼢,17777,78727
鼾,17778,21240
鼿,17779,21212
齋,17780,00223
齢,17781,28732
齔,17782,24710
龠,17783,80227
彞,17784,17449
酂,17785,27827
酀,17786,47327
冁,17787,87532
羀,17788,77602
儭,17789,26212
儵,17790,27231
儮,17791,21211
儯,17792,29227
叢,17793,32447
藨,17794,44231
藩,17795,44169
藠,17796,44662
藟,17797,44666
藜,17798,44909
藕,17799,44927
藤,17800,44299
藝,17801,44732
藪,17802,44448
藷,17803,44664
藭,17804,44427
藴,17805,44912
藵,17806,44732
藣,17807,44212
藸,17808,44264
藳,17809,44904
藧,17810,44947
藞,17811,44662
藰,17812,44120
藥,17813,44904
藘,17814,44236
藦,17815,44252
藲,17816,44916
藖,17817,44806
藫,17818,44146
藔,17819,44906
藯,17820,44334
藛,17821,44327
藚,17822,44806
藙,17823,44247
藢,17824,44248
邋,17825,32301
邊,17826,36302
邌,17827,37309
奰,17828,60804
廫,17829,00222
彝,17830,27449
幮,17831,40240
嚣,17832,66668
嚜,17833,66014
嚚,17834,66661
嚙,17835,61072
嚕,17836,67063
嚗,17837,66099
嚡,17838,64014
嚛,17839,62094
嚖,17840,65037
嚟,17841,67099
嚠,17842,62000
嚤,17843,60052
嚢,17844,50732
嚔,17845,64081
嚘,17846,61047
嚞,17847,40661
嬸,17848,43469
嬻,17849,44486
嬼,17850,42400
獵,17851,42212
獶,17852,41247
巂,17853,22227
嶲,17854,22227
巀,17855,22253
屩,17856,77227
屪,17857,77296
攆,17858,55056
擷,17859,51086
攄,17860,51036
擻,17861,58040
擺,17862,56012
擼,17863,57063
攂,17864,56060
攅,17865,55086
擶,17866,58021
擸,17867,52012
擽,17868,52094
擵,17869,50052
擾,17870,51047
擹,17871,57082
瀑,17872,36199
瀌,17873,30131
瀍,17874,30114
濽,17875,35186
瀔,17876,37147
瀆,17877,34186
瀦,17878,34160
濾,17879,31136
濺,17880,33153
濼,17881,32194
瀏,17882,32100
瀋,17883,33169
瀉,17884,33127
瀅,17885,39113
瀓,17886,38140
瀢,17887,35138
瀈,17888,37157
瀐,17889,33150
瀂,17890,37163
瀊,17891,37112
瀒,17892,34161
瀃,17893,36127
瀀,17894,31147
壘,17895,60104
壝,17896,45138
懵,17897,94062
懴,17898,93050
懪,17899,96099
懳,17900,95037
懰,17901,92000
懮,17902,91047
懫,17903,92086
髊,17904,78212
髄,17905,74232
髅,17906,79244
髂,17907,73264
髃,17908,76227
夓,17909,77407
夑,17910,99407
爇,17911,44331
燾,17912,40334
殯,17913,13286
旛,17914,08269
旞,17915,08233
戳,17916,13250
燹,17917,11809
燻,17918,92831
爗,17919,96854
燿,17920,97815
燼,17921,95812
燽,17922,94841
燺,17923,90894
爀,17924,94831
爌,17925,90886
爁,17926,98812
爄,17927,91827
爃,17928,99894
燸,17929,91827
斷,17930,22721
檫,17931,43991
檵,17932,42913
檰,17933,46927
檷,17934,41927
檯,17935,44914
檮,17936,44941
櫃,17937,41918
檻,17938,48912
檸,17939,43921
檳,17940,43986
檾,17941,99994
櫂,17942,47915
櫈,17943,42917
櫉,17944,41940
櫄,17945,42931
檺,17946,40932
櫊,17947,47920
櫎,17948,40986
櫅,17949,40923
櫭,17950,41916
櫔,17951,41927
櫚,17952,47920
櫗,17953,44953
櫁,17954,43936
檽,17955,41927
櫙,17956,44916
櫇,17957,41986
檱,17958,48981
櫀,17959,44993
檶,17960,44916
櫒,17961,44991
檲,17962,46900
檿,17963,71294
檹,17964,48921
檭,17965,47932
檼,17966,42937
櫡,17967,48964
犡,17968,21527
歞,17969,67382
曛,17970,62031
曜,17971,67015
簪,17972,88601
簮,17973,88608
曠,17974,60086
曞,17975,61027
曘,17976,61027
禱,17977,34241
禰,17978,31227
禲,17979,31227
擥,17980,78502
擪,17981,71252
毉,17982,77108
濷,17983,12127
甖,17984,66717
璿,17985,11168
瓊,17986,17147
璸,17987,13186
璾,17988,10123
璶,17989,15112
璼,17990,18112
瓀,17991,11127
璹,17992,14141
瓍,17993,14132
瓋,17994,10132
璻,17995,17148
斔,17996,07187
懕,17997,71238
懟,17998,34330
懣,17999,34332
懘,18000,34332
懬,18001,00238
懖,18002,82336
臑,18003,71227
臏,18004,73286
臍,18005,70223
臓,18006,74253
臎,18007,77248
臗,18008,73213
臐,18009,72231
歸,18010,27127
皦,18011,28640
皧,18012,22647
皨,18013,26104
穡,18014,24961
穫,18015,24947
穢,18016,21953
穠,18017,25932
穣,18018,20932
穥,18019,27981
镮,18020,86732
镬,18021,84747
镭,18022,81761
镰,18023,80737
镱,18024,80736
镯,18025,86727
竵,18026,01127
盫,18027,80102
簠,18028,88102
盬,18029,78102
瞽,18030,44604
矇,18031,64032
瞿,18032,66215
瞻,18033,67061
瞾,18034,66102
矁,18035,69038
瞼,18036,68086
瞹,18037,62047
瞺,18038,68066
矆,18039,64047
矀,18040,68040
矂,18041,66094
癜,18042,00147
癞,18043,00182
癖,18044,00141
癔,18045,00136
癒,18046,00132
癤,18047,00127
癛,18048,00194
癝,18049,00191
癚,18050,00161
癏,18051,00132
癐,18052,00166
癗,18053,00161
癑,18054,00132
癙,18055,00112
癓,18056,00148
癕,18057,00115
鹱,18058,24147
鹮,18059,67727
鹭,18060,67127
鹲,18061,47227
鹰,18062,00227
鹯,18063,07127
,18064,77227
皽,18065,04147
礓,18066,11616
礌,18067,11661
礞,18068,14632
礎,18069,14681
礉,18070,18640
礡,18071,14642
礠,18072,18633
礑,18073,19666
礐,18074,77602
礊,18075,57602
礆,18076,18686
礚,18077,14612
礔,18078,10641
礕,18079,70602
礏,18080,12695
礒,18081,18653
礖,18082,17681
礜,18083,77602
礋,18084,16641
矱,18085,84847
羂,18086,60927
羃,18087,60228
疅,18088,61016
竅,18089,30248
竄,18090,30712
竆,18091,30466
襜,18092,37261
襟,18093,34291
襢,18094,30216
襠,18095,39266
襝,18096,38286
襘,18097,38266
襙,18098,36294
襡,18099,36227
襛,18100,35232
襗,18101,36241
璧,18102,70103
臩,18103,11228
蟪,18104,55133
蟠,18105,52169
蟛,18106,52122
蟮,18107,58161
蟵,18108,51140
蟽,18109,54135
蟡,18110,52127
蟩,18111,51182
蠄,18112,58127
蠇,18113,54127
蟟,18114,54196
蟱,18115,58131
蟚,18116,42136
蟖,18117,52121
蟘,18118,53186
蟢,18119,54161
蟫,18120,51146
蠆,18121,44136
蟯,18122,54112
蟲,18123,50136
蟬,18124,56156
蟣,18125,52153
蠅,18126,57117
蟦,18127,54186
蟜,18128,52127
蟭,18129,50131
蟼,18130,48136
蟨,18131,71236
蟧,18132,59127
蟔,18133,56131
蟗,18134,50136
蠂,18135,54194
蟴,18136,42136
蟳,18137,57146
蟙,18138,53150
蟤,18139,57181
聶,18140,10441
聵,18141,15486
職,18142,13450
罈,18143,81746
罇,18144,88746
罉,18145,89752
虩,18146,91917
,18147,28240
耮,18148,59927
耭,18149,52953
糨,18150,96936
糧,18151,96915
糦,18152,94961
糥,18153,91927
糣,18154,91961
糤,18155,98940
繠,18156,33903
繛,18157,51946
舙,18158,20664
繟,18159,26956
繨,18160,24935
繙,18161,22969
繦,18162,26936
繐,18163,25933
繸,18164,28933
繞,18165,24912
繚,18166,24996
織,18167,23950
繕,18168,28961
繒,18169,28966
繩,18170,27917
繭,18171,44227
繱,18172,24932
繣,18173,25916
繢,18174,25986
繝,18175,27920
繑,18176,22927
繘,18177,27927
繗,18178,29959
繎,18179,23938
繖,18180,28940
繥,18181,24961
繏,18182,27981
繧,18183,21931
繜,18184,28946
繓,18185,26947
覆,18186,10247
翻,18187,27620
翹,18188,47212
翺,18189,27420
翷,18190,97221
翸,18191,47820
艟,18192,20415
艠,18193,22418
艥,18194,23450
艞,18195,28413
簦,18196,88108
簟,18197,88406
簡,18198,88227
簩,18199,88427
簰,18200,88246
簞,18201,88506
簣,18202,88806
簙,18203,88442
簤,18204,88806
簜,18205,88127
簥,18206,88227
簝,18207,88906
簶,18208,88299
簚,18209,88253
簢,18210,88227
簲,18211,88246
簯,18212,88981
簱,18213,88281
簛,18214,88821
簭,18215,88608
簨,18216,88801
篽,18217,88227
賾,18218,75786
贁,18219,68840
贄,18220,45806
贂,18221,63822
賿,18222,67822
贃,18223,65836
贀,18224,77806
轇,18225,57022
轊,18226,55077
轉,18227,55043
轆,18228,50012
轈,18229,52094
轌,18230,51077
豐,18231,22108
豃,18232,88640
豂,18233,87622
覲,18234,46112
覰,18235,26217
覷,18236,26212
観,18237,86212
覱,18238,52212
觴,18239,28227
觵,18240,24286
釐,18241,58215
躿,18242,20299
軀,18243,21216
軁,18244,25244
豵,18245,18281
豴,18246,10227
辬,18247,00441
謦,18248,47601
謹,18249,04615
謳,18250,01616
謼,18251,01649
謾,18252,06647
謫,18253,00627
謬,18254,07622
謲,18255,03622
謤,18256,01691
謵,18257,07662
謻,18258,07627
謥,18259,06630
謴,18260,07686
譀,18261,08640
謭,18262,08627
謯,18263,01612
謱,18264,05644
謪,18265,00627
謶,18266,00637
謣,18267,01627
譃,18268,01612
謮,18269,25686
譇,18270,04664
謺,18271,45601
鄨,18272,98717
醪,18273,17622
醫,18274,77604
醬,18275,27604
醦,18276,13622
醧,18277,11616
醥,18278,11691
醩,18279,15666
貙,18280,21216
貗,18281,25244
趩,18282,46808
趪,18283,44808
蹦,18284,62127
蹩,18285,98801
躇,18286,64164
蹙,18287,53801
蹢,18288,60127
蹛,18289,64127
蹡,18290,67143
蹚,18291,69114
蹔,18292,52801
蹟,18293,65186
蹧,18294,65166
蹣,18295,64127
蹤,18296,68181
蹠,18297,60137
蹖,18298,65177
躀,18299,67186
蹞,18300,61186
蹘,18301,67122
蹗,18302,60112
蹜,18303,63162
蹝,18304,61181
鏊,18305,58109
鎏,18306,30109
鎣,18307,99109
鎜,18308,27109
鎥,18309,27109
鎞,18310,86112
鎟,18311,87194
鎓,18312,88127
鏵,18313,84154
鏌,18314,84184
鎘,18315,81127
鎭,18316,82181
鎛,18317,83142
鎖,18318,89186
鎧,18319,82118
鎗,18320,88167
鎿,18321,88152
鏈,18322,85130
鎩,18323,87147
鎸,18324,80127
鎳,18325,86194
鎢,18326,87127
鎦,18327,87162
鎌,18328,88137
鎋,18329,83165
鎵,18330,83132
鎔,18331,83168
鎊,18332,80127
鎬,18333,80127
鎰,18334,88112
鎻,18335,82186
鏎,18336,86154
鎉,18337,86127
鎽,18338,82154
鏠,18339,87135
鎠,18340,86111
鎑,18341,84112
鎶,18342,81121
鎒,18343,81143
鎤,18344,86112
鎫,18345,86147
鎎,18346,88117
鎷,18347,81127
鎍,18348,84193
鎙,18349,87120
鎨,18350,80141
鎕,18351,80165
鎲,18352,89112
鎮,18353,84181
鎼,18354,81152
鎴,18355,86130
鏅,18356,87127
鎐,18357,82172
鎱,18358,84132
闖,18359,77327
闔,18360,77102
闐,18361,77801
闓,18362,77108
闒,18363,77127
闕,18364,77482
闘,18365,77141
闗,18366,77333
闑,18367,77904
靝,18368,58217
饆,18369,86754
餮,18370,18732
饁,18371,84712
饃,18372,84784
餺,18373,83742
餼,18374,88717
餾,18375,87762
饈,18376,88712
餻,18377,88731
餹,18378,80765
饀,18379,82777
鳌,18380,58106
鳏,18381,26199
鳑,18382,20127
鳍,18383,24161
鳎,18384,26127
鳐,18385,22172
鳒,18386,28137
霤,18387,10602
霢,18388,10232
霧,18389,10227
霩,18390,10427
霥,18391,10232
霣,18392,10806
雠,18393,20215
雝,18394,20715
雙,18395,20407
雛,18396,20415
雞,18397,20815
雜,18398,00915
離,18399,00215
雟,18400,22227
雗,18401,48415
颺,18402,76212
颸,18403,76213
颼,18404,77214
颾,18405,77213
颹,18406,74215
鞭,18407,41546
鞮,18408,46581
鞥,18409,48546
鞨,18410,46527
鞯,18411,44547
鞫,18412,47520
鞦,18413,49580
鞧,18414,48564
鞣,18415,47594
鞤,18416,44506
鞢,18417,44594
鞪,18418,18506
鞰,18419,46512
鞩,18420,42500
鞳,18421,44561
韙,18422,64805
韞,18423,46512
韚,18424,44556
韖,18425,47594
韘,18426,44594
韗,18427,47552
馥,18428,28647
馤,18429,26627
馧,18430,26612
顑,18431,51286
顋,18432,61386
題,18433,61808
顒,18434,61286
顎,18435,61286
額,18436,31686
顔,18437,01286
顓,18438,21286
顐,18439,31586
顝,18440,71286
顕,18441,61186
顏,18442,01286
頾,18443,21112
頿,18444,21186
韹,18445,06614
鬅,18446,72227
鬈,18447,72712
鬃,18448,72901
鬆,18449,72932
鬄,18450,72227
鬩,18451,77212
髜,18452,06240
鬶,18453,57227
鬵,18454,11227
騑,18455,71311
騧,18456,77327
騏,18457,74381
騎,18458,74321
騍,18459,76394
騐,18460,78332
騅,18461,70315
騆,18462,77320
騉,18463,76312
騋,18464,74398
騄,18465,77399
騈,18466,72341
騝,18467,75340
騒,18468,77336
騇,18469,78364
騊,18470,77320
験,18471,78386
騌,18472,73391
麐,18473,00264
麎,18474,00232
麏,18475,00267
麍,18476,00212
麌,18477,00284
麱,18478,43427
麲,18479,46412
鵏,18480,57227
鵙,18481,67827
鵎,18482,27427
鵐,18483,17127
鵓,18484,47427
鵑,18485,67227
鵒,18486,87627
鵠,18487,27627
鵝,18488,27527
鵞,18489,23327
鵟,18490,41327
鵜,18491,87227
鵣,18492,57927
鵍,18493,37227
鵋,18494,17327
鵊,18495,47827
鵤,18496,27227
鵛,18497,17127
鵔,18498,23347
鵕,18499,27427
鵘,18500,17627
鵥,18501,92327
鵢,18502,27227
鵌,18503,28394
鵚,18504,27227
鵗,18505,47227
鮸,18506,27312
鯁,18507,21346
鯉,18508,26315
鯀,18509,22393
鯊,18510,39336
鯇,18511,23312
鯒,18512,27327
鮶,18513,27367
鯽,18514,27320
鯆,18515,23327
鮵,18516,28312
鯌,18517,24361
鯏,18518,22300
鯍,18519,20312
鮾,18520,22344
鮼,18521,27347
鯄,18522,23399
鯋,18523,29320
鮹,18524,29327
鯓,18525,27340
鯂,18526,21364
鮻,18527,23347
鮷,18528,28327
鯃,18529,21361
鯑,18530,24327
鯗,18531,80336
鮽,18532,28394
鮿,18533,21312
鯐,18534,24381
黠,18535,64361
黡,18536,71231
黟,18537,67327
鼃,18538,40717
鼄,18539,25717
鼕,18540,44303
鼖,18541,40147
鼥,18542,73747
鼩,18543,77720
鼪,18544,75710
鼫,18545,71762
鼧,18546,73712
鼬,18547,75760
鼦,18548,77762
鼨,18549,77733
齀,18550,21217
齌,18551,00223
齕,18552,28717
颢,18553,61982
颣,18554,91982
羴,18555,80551
羳,18556,82569
羵,18557,84586
厴,18558,71256
劖,18559,22400
匶,18560,71717
酃,18561,17627
隴,18562,71211
酁,18563,27427
酄,18564,47227
隵,18565,73250
勷,18566,04727
勸,18567,44227
儱,18568,21211
儴,18569,20232
儳,18570,27213
谶,18571,33750
蘅,18572,44221
藿,18573,44215
蘑,18574,44262
蘧,18575,44303
藻,18576,44194
蘀,18577,44541
藶,18578,44211
蘆,18579,44212
蘋,18580,44286
蘓,18581,44936
蘇,18582,44394
藹,18583,44627
蘐,18584,44647
蘂,18585,44904
藺,18586,44227
蘁,18587,44106
蘕,18588,44935
蘄,18589,44521
蘎,18590,44217
蘏,18591,44986
蘔,18592,44986
藾,18593,44986
蘉,18594,44247
藮,18595,44931
藽,18596,44912
蘒,18597,44916
蘃,18598,44904
蘣,18599,44814
蘈,18600,44286
蘊,18601,44912
藼,18602,44336
蘍,18603,44327
蘟,18604,44237
蘒,18605,44917
邍,18606,37309
廭,18607,00286
廬,18608,00212
彟,18609,14347
幰,18610,43236
幱,18611,47220
嚯,18612,61015
嚬,18613,61086
嚭,18614,41669
嚥,18615,64031
嚦,18616,61011
嚴,18617,66248
嚫,18618,66012
嚪,18619,67027
嚧,18620,61012
嚰,18621,60062
嚩,18622,63043
骥,18623,72181
寳,18624,30806
寴,18625,30912
嬾,18626,47486
嬹,18627,47481
嬿,18628,44431
嬽,18629,42484
獺,18630,47286
獹,18631,41212
巅,18632,22882
巆,18633,29766
巌,18634,22248
屫,18635,77227
攒,18636,54082
攉,18637,51015
攌,18638,56000
攈,18639,50094
攋,18640,57086
攊,18641,51011
攎,18642,51012
攐,18643,53032
攑,18644,57058
攇,18645,53036
攍,18646,50017
攚,18647,59066
瀚,18648,38127
瀣,18649,37111
瀛,18650,30117
瀨,18651,37186
瀝,18652,31111
瀕,18653,31186
瀟,18654,34127
瀘,18655,31112
瀯,18656,39166
瀠,18657,39193
瀩,18658,31186
瀫,18659,37147
瀤,18660,30132
瀖,18661,31115
瀳,18662,34127
瀬,18663,31186
瀮,18664,31194
濳,18665,34161
瀙,18666,36112
瀜,18667,35136
瀭,18668,38121
瀗,18669,33136
瀥,18670,37127
缵,18671,24182
壢,18672,41111
壚,18673,41112
壜,18674,46131
壞,18675,40132
壡,18676,27614
壛,18677,47120
懷,18678,90032
懶,18679,97086
懻,18680,92081
夒,18681,10407
孽,18682,44407
孼,18683,20407
殰,18684,14286
殱,18685,13250
旝,18686,08266
旟,18687,08281
旜,18688,08216
爊,18689,90831
爆,18690,96899
爕,18691,99809
爍,18692,92894
爂,18693,77809
爑,18694,94831
爉,18695,92812
爎,18696,93896
爈,18697,91836
爅,18698,96814
氌,18699,27716
櫕,18700,45986
櫜,18701,50904
櫞,18702,47932
櫝,18703,44986
櫫,18704,14904
櫧,18705,44960
櫟,18706,42994
櫓,18707,47963
櫥,18708,40940
櫖,18709,41936
櫠,18710,40947
櫘,18711,45937
櫤,18712,48921
櫵,18713,44931
櫐,18714,60904
櫑,18715,46960
櫋,18716,46927
櫏,18717,41931
櫦,18718,40947
櫢,18719,48940
櫌,18720,41947
櫲,18721,47932
櫍,18722,42986
犢,18723,24586
犦,18724,26599
犣,18725,22512
犤,18726,26512
犥,18727,20531
牘,18728,24086
斄,18729,58298
歠,18730,77682
獸,18731,63684
曝,18732,66099
曡,18733,60102
曟,18734,60232
曢,18735,63096
攀,18736,44502
瓅,18737,12194
瓈,18738,17199
瓄,18739,14186
璷,18740,18140
瓃,18741,16160
瓇,18742,11147
瓉,18743,15186
瓆,18744,12186
懲,18745,28334
懯,18746,58334
臕,18747,70231
臘,18748,72212
臔,18749,77286
皩,18750,26112
瓣,18751,00441
穨,18752,25286
穤,18753,21927
穩,18754,22937
穪,18755,21927
穧,18756,20923
穬,18757,20986
穦,18758,23986
镲,18759,83791
矎,18760,67047
矃,18761,63021
矌,18762,60086
矋,18763,61027
矈,18764,66027
矊,18765,66027
矉,18766,63086
矄,18767,62031
矅,18768,67015
癣,18769,00151
癟,18770,00127
癡,18771,00181
癢,18772,00132
癠,18773,00123
礤,18774,14691
礪,18775,11627
礙,18776,17681
礦,18777,10686
礘,18778,16633
礛,18779,18612
礣,18780,14653
礟,18781,14640
礗,18782,13686
礝,18783,11627
礢,18784,18632
羅,18785,60915
羆,18786,60331
羄,18787,60946
疆,18788,11116
疇,18789,64041
襣,18790,36221
襦,18791,31227
襪,18792,34253
襤,18793,38212
襥,18794,32285
襨,18795,34200
襧,18796,31227
璽,18797,10103
蟾,18798,57161
蠖,18799,54147
蠊,18800,50137
蠓,18801,54132
蟹,18802,27136
蠃,18803,00217
蟸,18804,10136
蠏,18805,57152
蠞,18806,88136
蟰,18807,55127
蟕,18808,52127
蠋,18809,56127
蟶,18810,56114
蠍,18811,57182
蟻,18812,58153
蟺,18813,50116
蠀,18814,57186
蟷,18815,59166
蟿,18816,57136
蠉,18817,56132
蠌,18818,56141
蠈,18819,63136
聸,18820,17461
聼,18821,14431
罋,18822,00772
罊,18823,57772
耯,18824,54947
糪,18825,70904
糫,18826,96932
糭,18827,92947
糩,18828,98966
糬,18829,96964
繴,18830,70903
繫,18831,57903
臋,18832,77227
艶,18833,57117
舚,18834,27661
繮,18835,21916
繯,18836,26932
繾,18837,25937
繰,18838,26994
繪,18839,28966
繳,18840,28940
繡,18841,25927
繵,18842,20916
繲,18843,27952
繷,18844,25932
纄,18845,24935
繬,18846,24961
繺,18847,28934
繹,18848,26941
繶,18849,20936
覈,18850,10248
覇,18851,10527
襞,18852,70732
翾,18853,67720
翽,18854,27220
艨,18855,24432
艢,18856,24461
艣,18857,21427
艤,18858,28453
艡,18859,29466
艧,18860,24447
簸,18861,88847
簿,18862,88142
籁,18863,88982
籀,18864,88562
籆,18865,88407
簹,18866,88606
簽,18867,88886
簾,18868,88237
簫,18869,88227
簳,18870,88441
簼,18871,88547
籈,18872,88117
簴,18873,88281
簬,18874,88164
簵,18875,88564
簺,18876,88104
籂,18877,88727
簷,18878,88261
籅,18879,88801
贉,18880,61846
贋,18881,71286
贇,18882,03806
贊,18883,24806
贈,18884,68866
贆,18885,63884
贌,18886,62885
贎,18887,64827
镽,18888,74796
轕,18889,54027
轎,18890,52027
轍,18891,58040
轔,18892,59059
轐,18893,52085
轓,18894,52069
轑,18895,54096
轏,18896,57047
轒,18897,54086
辴,18898,63532
覵,18899,76212
覴,18900,16112
覸,18901,76212
覶,18902,26212
觶,18903,26256
觹,18904,20227
軃,18905,26256
軂,18906,29227
軅,18907,21215
軄,18908,23250
豷,18909,14218
豶,18910,14286
辭,18911,20241
警,18912,48601
譊,18913,04612
譔,18914,07681
謿,18915,07620
譆,18916,04661
譚,18917,01646
譖,18918,01661
譙,18919,00631
譌,18920,02627
識,18921,03650
譜,18922,08661
譎,18923,07627
譪,18924,04627
譒,18925,02669
譂,18926,06656
譈,18927,08640
譓,18928,05633
譏,18929,02653
謽,18930,16601
譑,18931,02627
譋,18932,07620
譕,18933,08631
譝,18934,07617
譢,18935,08633
譛,18936,05668
譄,18937,08666
譗,18938,08661
證,18939,02618
譐,18940,08646
醭,18941,12685
醮,18942,10631
醰,18943,11646
醯,18944,10612
醱,18945,12647
貚,18946,26256
趫,18947,42802
趭,18948,40803
趬,18949,44801
蹭,18950,68166
蹰,18951,61140
蹴,18952,63112
蹿,18953,63156
蹲,18954,68146
蹬,18955,62118
蹾,18956,68140
蹯,18957,62169
蹶,18958,61182
蹻,18959,62127
蹽,18960,64196
蹼,18961,62185
蹷,18962,71281
躉,18963,44801
蹺,18964,64112
蹵,18965,03801
蹳,18966,62147
蹱,18967,60115
躂,18968,64135
蹫,18969,67127
蹸,18970,69159
蹨,18971,63138
蹹,18972,68127
蹪,18973,65186
蹮,18974,61117
靡,18975,00211
鏖,18976,00219
鐅,18977,98109
鏨,18978,52109
鏧,18979,47109
鐆,18980,78109
鏦,18981,88181
鐄,18982,84186
鏚,18983,83150
鐯,18984,84164
鏗,18985,87114
鏢,18986,81191
鏤,18987,85144
鏜,18988,89114
鏝,18989,86147
鏰,18990,82127
鏡,18991,80112
鏑,18992,80127
鏟,18993,80115
鏞,18994,80127
鏃,18995,88184
鏇,18996,88181
鏘,18997,87142
鏁,18998,82194
鏐,18999,87122
鏕,19000,80112
鏒,19001,83122
鏪,19002,85166
鏛,19003,89127
鏙,19004,82115
鏆,19005,87186
鐹,19006,87132
鏩,19007,82121
鏮,19008,80199
鏂,19009,81116
鏫,19010,82194
鏀,19011,81160
鏍,19012,86193
鏋,19013,84127
鏲,19014,80153
鏉,19015,87182
鏣,19016,80137
鏯,19017,84184
鏄,19018,85143
鏏,19019,85177
鏭,19020,82139
鏬,19021,81149
鐌,19022,87132
鏥,19023,83162
鐊,19024,86127
鏔,19025,83186
鏱,19026,80146
鏓,19027,86130
闚,19028,77812
闝,19029,77848
闞,19030,77448
關,19031,77772
闛,19032,77104
闙,19033,77604
饉,19034,84715
饅,19035,86747
饄,19036,89714
饇,19037,81716
鳔,19038,21191
